week_ending,store_id,sku,qty_sold
2026-04-12,S038,SKU00007,15
2026-04-05,S038,SKU00007,16
2026-03-29,S038,SKU00007,20
2026-03-22,S038,SKU00007,14
2026-03-15,S038,SKU00007,22
2026-03-08,S038,SKU00007,19
2026-03-01,S038,SKU00007,10
2026-02-22,S038,SKU00007,13
2026-04-12,S035,SKU00010,14
2026-04-05,S035,SKU00010,5
2026-03-29,S035,SKU00010,14
2026-03-22,S035,SKU00010,6
2026-03-15,S035,SKU00010,18
2026-03-08,S035,SKU00010,12
2026-03-01,S035,SKU00010,16
2026-02-22,S035,SKU00010,10
2026-04-12,S052,SKU00022,6
2026-04-05,S052,SKU00022,2
2026-03-22,S052,SKU00022,2
2026-03-08,S052,SKU00022,5
2026-02-22,S052,SKU00022,1
2026-04-12,S041,SKU00027,6
2026-04-05,S041,SKU00027,4
2026-03-29,S041,SKU00027,4
2026-03-22,S041,SKU00027,5
2026-03-15,S041,SKU00027,5
2026-03-08,S041,SKU00027,5
2026-03-01,S041,SKU00027,5
2026-02-22,S041,SKU00027,6
2026-04-12,S045,SKU00023,4
2026-04-05,S045,SKU00023,7
2026-03-22,S045,SKU00023,4
2026-03-15,S045,SKU00023,13
2026-03-08,S045,SKU00023,3
2026-03-01,S045,SKU00023,5
2026-02-22,S045,SKU00023,5
2026-04-12,S047,SKU00047,2
2026-04-05,S047,SKU00047,12
2026-03-29,S047,SKU00047,5
2026-03-22,S047,SKU00047,7
2026-03-15,S047,SKU00047,7
2026-03-08,S047,SKU00047,3
2026-03-01,S047,SKU00047,8
2026-02-22,S047,SKU00047,7
2026-04-12,S021,SKU00045,11
2026-04-05,S021,SKU00045,9
2026-03-29,S021,SKU00045,6
2026-03-22,S021,SKU00045,5
2026-03-15,S021,SKU00045,8
2026-03-08,S021,SKU00045,4
2026-03-01,S021,SKU00045,7
2026-02-22,S021,SKU00045,6
2026-04-12,S004,SKU00065,3
2026-04-05,S004,SKU00065,5
2026-03-29,S004,SKU00065,3
2026-03-22,S004,SKU00065,2
2026-03-15,S004,SKU00065,4
2026-03-08,S004,SKU00065,3
2026-03-01,S004,SKU00065,6
2026-02-22,S004,SKU00065,5
2026-04-12,S001,SKU00059,1
2026-04-05,S001,SKU00059,3
2026-03-29,S001,SKU00059,1
2026-03-22,S001,SKU00059,2
2026-03-15,S001,SKU00059,1
2026-03-08,S001,SKU00059,3
2026-03-01,S001,SKU00059,3
2026-02-22,S001,SKU00059,2
2026-04-12,S007,SKU00036,35
2026-04-05,S007,SKU00036,18
2026-03-29,S007,SKU00036,22
2026-03-22,S007,SKU00036,26
2026-03-15,S007,SKU00036,22
2026-03-08,S007,SKU00036,25
2026-03-01,S007,SKU00036,26
2026-02-22,S007,SKU00036,29
2026-04-12,S019,SKU00023,27
2026-04-05,S019,SKU00023,17
2026-03-29,S019,SKU00023,20
2026-03-22,S019,SKU00023,25
2026-03-15,S019,SKU00023,24
2026-03-08,S019,SKU00023,20
2026-03-01,S019,SKU00023,20
2026-02-22,S019,SKU00023,25
2026-04-12,S033,SKU00022,10
2026-04-05,S033,SKU00022,15
2026-03-29,S033,SKU00022,10
2026-03-22,S033,SKU00022,14
2026-03-15,S033,SKU00022,13
2026-03-08,S033,SKU00022,12
2026-03-01,S033,SKU00022,6
2026-02-22,S033,SKU00022,6
2026-04-12,S003,SKU00019,8
2026-04-05,S003,SKU00019,10
2026-03-29,S003,SKU00019,10
2026-03-22,S003,SKU00019,9
2026-03-15,S003,SKU00019,8
2026-03-08,S003,SKU00019,11
2026-03-01,S003,SKU00019,8
2026-02-22,S003,SKU00019,10
2026-04-12,S013,SKU00052,2
2026-04-05,S013,SKU00052,1
2026-03-29,S013,SKU00052,2
2026-03-22,S013,SKU00052,1
2026-03-15,S013,SKU00052,2
2026-03-08,S013,SKU00052,2
2026-03-01,S013,SKU00052,1
2026-02-22,S013,SKU00052,1
2026-04-12,S047,SKU00014,4
2026-04-05,S047,SKU00014,1
2026-03-29,S047,SKU00014,3
2026-03-22,S047,SKU00014,4
2026-03-15,S047,SKU00014,2
2026-03-08,S047,SKU00014,4
2026-03-01,S047,SKU00014,1
2026-02-22,S047,SKU00014,4
2026-04-12,S006,SKU00040,5
2026-04-05,S006,SKU00040,4
2026-03-29,S006,SKU00040,5
2026-03-22,S006,SKU00040,5
2026-03-15,S006,SKU00040,6
2026-03-08,S006,SKU00040,4
2026-03-01,S006,SKU00040,4
2026-02-22,S006,SKU00040,4
2026-04-12,S003,SKU00055,4
2026-04-05,S003,SKU00055,2
2026-03-29,S003,SKU00055,4
2026-03-22,S003,SKU00055,3
2026-03-15,S003,SKU00055,4
2026-03-08,S003,SKU00055,4
2026-03-01,S003,SKU00055,4
2026-02-22,S003,SKU00055,4
2026-04-12,S012,SKU00006,7
2026-04-05,S012,SKU00006,6
2026-03-29,S012,SKU00006,8
2026-03-22,S012,SKU00006,9
2026-03-15,S012,SKU00006,7
2026-03-08,S012,SKU00006,8
2026-03-01,S012,SKU00006,6
2026-02-22,S012,SKU00006,9
2026-04-12,S018,SKU00001,25
2026-04-05,S018,SKU00001,32
2026-03-29,S018,SKU00001,32
2026-03-22,S018,SKU00001,30
2026-03-15,S018,SKU00001,30
2026-03-08,S018,SKU00001,27
2026-03-01,S018,SKU00001,21
2026-02-22,S018,SKU00001,30
2026-04-12,S007,SKU00045,17
2026-04-05,S007,SKU00045,17
2026-03-29,S007,SKU00045,15
2026-03-22,S007,SKU00045,10
2026-03-15,S007,SKU00045,14
2026-03-08,S007,SKU00045,12
2026-03-01,S007,SKU00045,15
2026-02-22,S007,SKU00045,14
2026-04-12,S019,SKU00027,8
2026-04-05,S019,SKU00027,10
2026-03-29,S019,SKU00027,10
2026-03-22,S019,SKU00027,11
2026-03-15,S019,SKU00027,10
2026-03-08,S019,SKU00027,13
2026-03-01,S019,SKU00027,9
2026-02-22,S019,SKU00027,10
2026-04-12,S001,SKU00071,1
2026-03-29,S001,SKU00071,1
2026-03-01,S001,SKU00071,1
2026-02-22,S001,SKU00071,1
2026-04-12,S005,SKU00023,10
2026-04-05,S005,SKU00023,10
2026-03-29,S005,SKU00023,14
2026-03-22,S005,SKU00023,12
2026-03-15,S005,SKU00023,13
2026-03-08,S005,SKU00023,12
2026-03-01,S005,SKU00023,9
2026-02-22,S005,SKU00023,11
2026-04-12,S002,SKU00003,20
2026-04-05,S002,SKU00003,18
2026-03-29,S002,SKU00003,13
2026-03-22,S002,SKU00003,9
2026-03-15,S002,SKU00003,16
2026-03-08,S002,SKU00003,16
2026-03-01,S002,SKU00003,17
2026-02-22,S002,SKU00003,21
2026-04-12,S036,SKU00058,1
2026-04-05,S036,SKU00058,1
2026-03-29,S036,SKU00058,1
2026-03-22,S036,SKU00058,1
2026-03-08,S036,SKU00058,1
2026-04-12,S042,SKU00037,18
2026-04-05,S042,SKU00037,10
2026-03-29,S042,SKU00037,12
2026-03-22,S042,SKU00037,15
2026-03-15,S042,SKU00037,11
2026-03-08,S042,SKU00037,12
2026-03-01,S042,SKU00037,15
2026-02-22,S042,SKU00037,10
2026-04-12,S010,SKU00048,24
2026-04-05,S010,SKU00048,23
2026-03-29,S010,SKU00048,24
2026-03-22,S010,SKU00048,19
2026-03-15,S010,SKU00048,22
2026-03-08,S010,SKU00048,21
2026-03-01,S010,SKU00048,28
2026-02-22,S010,SKU00048,24
2026-04-12,S041,SKU00003,2
2026-04-05,S041,SKU00003,1
2026-03-29,S041,SKU00003,2
2026-03-22,S041,SKU00003,3
2026-03-15,S041,SKU00003,1
2026-03-08,S041,SKU00003,2
2026-03-01,S041,SKU00003,1
2026-04-12,S017,SKU00024,17
2026-04-05,S017,SKU00024,23
2026-03-29,S017,SKU00024,20
2026-03-22,S017,SKU00024,21
2026-03-15,S017,SKU00024,26
2026-03-08,S017,SKU00024,18
2026-03-01,S017,SKU00024,24
2026-02-22,S017,SKU00024,20
2026-04-12,S042,SKU00026,12
2026-04-05,S042,SKU00026,9
2026-03-29,S042,SKU00026,13
2026-03-22,S042,SKU00026,8
2026-03-15,S042,SKU00026,9
2026-03-08,S042,SKU00026,7
2026-03-01,S042,SKU00026,5
2026-02-22,S042,SKU00026,5
2026-04-12,S014,SKU00041,32
2026-04-05,S014,SKU00041,25
2026-03-29,S014,SKU00041,23
2026-03-22,S014,SKU00041,20
2026-03-15,S014,SKU00041,34
2026-03-08,S014,SKU00041,28
2026-03-01,S014,SKU00041,42
2026-02-22,S014,SKU00041,30
2026-04-12,S018,SKU00005,14
2026-04-05,S018,SKU00005,14
2026-03-29,S018,SKU00005,24
2026-03-22,S018,SKU00005,18
2026-03-15,S018,SKU00005,15
2026-03-08,S018,SKU00005,21
2026-03-01,S018,SKU00005,16
2026-02-22,S018,SKU00005,16
2026-04-12,S029,SKU00022,11
2026-04-05,S029,SKU00022,4
2026-03-29,S029,SKU00022,13
2026-03-22,S029,SKU00022,6
2026-03-15,S029,SKU00022,5
2026-03-08,S029,SKU00022,6
2026-03-01,S029,SKU00022,7
2026-02-22,S029,SKU00022,10
2026-04-12,S053,SKU00017,11
2026-04-05,S053,SKU00017,13
2026-03-29,S053,SKU00017,12
2026-03-22,S053,SKU00017,6
2026-03-15,S053,SKU00017,10
2026-03-08,S053,SKU00017,10
2026-03-01,S053,SKU00017,10
2026-02-22,S053,SKU00017,14
2026-04-12,S001,SKU00047,10
2026-04-05,S001,SKU00047,17
2026-03-29,S001,SKU00047,16
2026-03-22,S001,SKU00047,8
2026-03-15,S001,SKU00047,12
2026-03-08,S001,SKU00047,11
2026-03-01,S001,SKU00047,14
2026-02-22,S001,SKU00047,14
2026-04-12,S016,SKU00004,21
2026-04-05,S016,SKU00004,23
2026-03-29,S016,SKU00004,26
2026-03-22,S016,SKU00004,22
2026-03-15,S016,SKU00004,24
2026-03-08,S016,SKU00004,22
2026-03-01,S016,SKU00004,31
2026-02-22,S016,SKU00004,27
2026-04-12,S017,SKU00029,6
2026-04-05,S017,SKU00029,4
2026-03-29,S017,SKU00029,5
2026-03-22,S017,SKU00029,4
2026-03-15,S017,SKU00029,5
2026-03-08,S017,SKU00029,4
2026-03-01,S017,SKU00029,6
2026-02-22,S017,SKU00029,3
2026-04-12,S014,SKU00017,25
2026-04-05,S014,SKU00017,18
2026-03-29,S014,SKU00017,15
2026-03-22,S014,SKU00017,20
2026-03-15,S014,SKU00017,20
2026-03-08,S014,SKU00017,27
2026-03-01,S014,SKU00017,19
2026-02-22,S014,SKU00017,18
2026-04-12,S035,SKU00018,8
2026-04-05,S035,SKU00018,4
2026-03-29,S035,SKU00018,1
2026-03-22,S035,SKU00018,7
2026-03-15,S035,SKU00018,7
2026-03-08,S035,SKU00018,9
2026-03-01,S035,SKU00018,10
2026-02-22,S035,SKU00018,11
2026-04-12,S030,SKU00033,14
2026-04-05,S030,SKU00033,12
2026-03-29,S030,SKU00033,9
2026-03-22,S030,SKU00033,20
2026-03-15,S030,SKU00033,10
2026-03-08,S030,SKU00033,17
2026-03-01,S030,SKU00033,9
2026-02-22,S030,SKU00033,16
2026-04-12,S014,SKU00039,14
2026-04-05,S014,SKU00039,17
2026-03-29,S014,SKU00039,16
2026-03-22,S014,SKU00039,15
2026-03-15,S014,SKU00039,12
2026-03-08,S014,SKU00039,15
2026-03-01,S014,SKU00039,15
2026-02-22,S014,SKU00039,10
2026-04-12,S049,SKU00038,7
2026-04-05,S049,SKU00038,10
2026-03-29,S049,SKU00038,3
2026-03-22,S049,SKU00038,10
2026-03-15,S049,SKU00038,4
2026-03-08,S049,SKU00038,12
2026-03-01,S049,SKU00038,7
2026-02-22,S049,SKU00038,3
2026-04-12,S017,SKU00051,2
2026-04-05,S017,SKU00051,1
2026-03-29,S017,SKU00051,1
2026-03-22,S017,SKU00051,1
2026-03-15,S017,SKU00051,1
2026-03-08,S017,SKU00051,1
2026-03-01,S017,SKU00051,1
2026-02-22,S017,SKU00051,1
2026-04-12,S003,SKU00008,5
2026-04-05,S003,SKU00008,9
2026-03-29,S003,SKU00008,6
2026-03-22,S003,SKU00008,9
2026-03-15,S003,SKU00008,8
2026-03-08,S003,SKU00008,8
2026-03-01,S003,SKU00008,10
2026-02-22,S003,SKU00008,8
2026-04-12,S006,SKU00062,2
2026-04-05,S006,SKU00062,3
2026-03-29,S006,SKU00062,2
2026-03-22,S006,SKU00062,4
2026-03-15,S006,SKU00062,2
2026-03-08,S006,SKU00062,4
2026-03-01,S006,SKU00062,4
2026-02-22,S006,SKU00062,4
2026-04-12,S003,SKU00063,2
2026-04-05,S003,SKU00063,1
2026-03-29,S003,SKU00063,2
2026-03-22,S003,SKU00063,3
2026-03-15,S003,SKU00063,2
2026-03-08,S003,SKU00063,2
2026-03-01,S003,SKU00063,3
2026-02-22,S003,SKU00063,2
2026-04-12,S032,SKU00003,8
2026-04-05,S032,SKU00003,5
2026-03-29,S032,SKU00003,4
2026-03-22,S032,SKU00003,8
2026-03-15,S032,SKU00003,2
2026-03-08,S032,SKU00003,7
2026-03-01,S032,SKU00003,9
2026-02-22,S032,SKU00003,4
2026-04-12,S017,SKU00001,5
2026-04-05,S017,SKU00001,6
2026-03-29,S017,SKU00001,5
2026-03-22,S017,SKU00001,3
2026-03-15,S017,SKU00001,4
2026-03-08,S017,SKU00001,5
2026-03-01,S017,SKU00001,4
2026-02-22,S017,SKU00001,5
2026-04-12,S004,SKU00067,5
2026-04-05,S004,SKU00067,4
2026-03-29,S004,SKU00067,5
2026-03-22,S004,SKU00067,6
2026-03-15,S004,SKU00067,5
2026-03-08,S004,SKU00067,5
2026-03-01,S004,SKU00067,5
2026-02-22,S004,SKU00067,3
2026-04-12,S017,SKU00046,21
2026-04-05,S017,SKU00046,19
2026-03-29,S017,SKU00046,24
2026-03-22,S017,SKU00046,25
2026-03-15,S017,SKU00046,22
2026-03-08,S017,SKU00046,27
2026-03-01,S017,SKU00046,28
2026-02-22,S017,SKU00046,27
2026-04-12,S065,SKU00038,5
2026-04-05,S065,SKU00038,1
2026-03-29,S065,SKU00038,4
2026-03-22,S065,SKU00038,3
2026-03-15,S065,SKU00038,1
2026-03-08,S065,SKU00038,4
2026-03-01,S065,SKU00038,3
2026-02-22,S065,SKU00038,1
2026-04-12,S006,SKU00042,18
2026-04-05,S006,SKU00042,8
2026-03-29,S006,SKU00042,17
2026-03-22,S006,SKU00042,7
2026-03-15,S006,SKU00042,11
2026-03-08,S006,SKU00042,16
2026-03-01,S006,SKU00042,16
2026-02-22,S006,SKU00042,14
2026-04-12,S058,SKU00045,3
2026-04-05,S058,SKU00045,2
2026-03-29,S058,SKU00045,6
2026-03-22,S058,SKU00045,3
2026-03-15,S058,SKU00045,2
2026-03-08,S058,SKU00045,5
2026-03-01,S058,SKU00045,5
2026-02-22,S058,SKU00045,3
2026-04-12,S065,SKU00025,1
2026-04-05,S065,SKU00025,1
2026-03-22,S065,SKU00025,1
2026-03-15,S065,SKU00025,2
2026-03-08,S065,SKU00025,1
2026-03-01,S065,SKU00025,1
2026-02-22,S065,SKU00025,1
2026-04-12,S046,SKU00022,2
2026-04-05,S046,SKU00022,4
2026-03-29,S046,SKU00022,1
2026-03-22,S046,SKU00022,1
2026-03-15,S046,SKU00022,2
2026-03-08,S046,SKU00022,2
2026-02-22,S046,SKU00022,2
2026-04-12,S011,SKU00012,27
2026-04-05,S011,SKU00012,18
2026-03-29,S011,SKU00012,18
2026-03-22,S011,SKU00012,17
2026-03-15,S011,SKU00012,11
2026-03-08,S011,SKU00012,19
2026-03-01,S011,SKU00012,28
2026-02-22,S011,SKU00012,13
2026-04-12,S027,SKU00041,11
2026-04-05,S027,SKU00041,10
2026-03-29,S027,SKU00041,6
2026-03-22,S027,SKU00041,13
2026-03-15,S027,SKU00041,6
2026-03-08,S027,SKU00041,8
2026-03-01,S027,SKU00041,12
2026-02-22,S027,SKU00041,11
2026-04-12,S006,SKU00027,5
2026-04-05,S006,SKU00027,6
2026-03-29,S006,SKU00027,5
2026-03-22,S006,SKU00027,5
2026-03-15,S006,SKU00027,5
2026-03-08,S006,SKU00027,4
2026-03-01,S006,SKU00027,6
2026-02-22,S006,SKU00027,7
2026-04-12,S037,SKU00033,5
2026-04-05,S037,SKU00033,5
2026-03-29,S037,SKU00033,4
2026-03-22,S037,SKU00033,4
2026-03-15,S037,SKU00033,3
2026-03-08,S037,SKU00033,4
2026-03-01,S037,SKU00033,6
2026-02-22,S037,SKU00033,7
2026-04-12,S016,SKU00015,19
2026-04-05,S016,SKU00015,20
2026-03-29,S016,SKU00015,21
2026-03-22,S016,SKU00015,33
2026-03-15,S016,SKU00015,16
2026-03-08,S016,SKU00015,22
2026-03-01,S016,SKU00015,19
2026-02-22,S016,SKU00015,26
2026-04-12,S044,SKU00019,7
2026-04-05,S044,SKU00019,12
2026-03-29,S044,SKU00019,8
2026-03-22,S044,SKU00019,8
2026-03-15,S044,SKU00019,8
2026-03-08,S044,SKU00019,10
2026-03-01,S044,SKU00019,9
2026-02-22,S044,SKU00019,9
2026-04-12,S055,SKU00068,1
2026-04-05,S055,SKU00068,1
2026-03-29,S055,SKU00068,1
2026-03-15,S055,SKU00068,1
2026-03-08,S055,SKU00068,1
2026-02-22,S055,SKU00068,1
2026-04-12,S015,SKU00056,4
2026-04-05,S015,SKU00056,3
2026-03-29,S015,SKU00056,3
2026-03-22,S015,SKU00056,4
2026-03-15,S015,SKU00056,3
2026-03-08,S015,SKU00056,3
2026-03-01,S015,SKU00056,3
2026-02-22,S015,SKU00056,4
2026-04-12,S064,SKU00019,6
2026-04-05,S064,SKU00019,3
2026-03-29,S064,SKU00019,2
2026-03-22,S064,SKU00019,3
2026-03-08,S064,SKU00019,4
2026-03-01,S064,SKU00019,2
2026-02-22,S064,SKU00019,11
2026-04-12,S039,SKU00023,10
2026-04-05,S039,SKU00023,7
2026-03-29,S039,SKU00023,6
2026-03-22,S039,SKU00023,5
2026-03-15,S039,SKU00023,8
2026-03-08,S039,SKU00023,5
2026-03-01,S039,SKU00023,5
2026-02-22,S039,SKU00023,8
2026-04-12,S025,SKU00021,4
2026-04-05,S025,SKU00021,4
2026-03-29,S025,SKU00021,2
2026-03-22,S025,SKU00021,5
2026-03-15,S025,SKU00021,4
2026-03-08,S025,SKU00021,1
2026-03-01,S025,SKU00021,6
2026-02-22,S025,SKU00021,3
2026-04-05,S026,SKU00062,1
2026-03-29,S026,SKU00062,1
2026-03-22,S026,SKU00062,1
2026-03-15,S026,SKU00062,1
2026-03-08,S026,SKU00062,1
2026-03-01,S026,SKU00062,1
2026-02-22,S026,SKU00062,1
2026-04-12,S014,SKU00006,20
2026-04-05,S014,SKU00006,23
2026-03-29,S014,SKU00006,15
2026-03-22,S014,SKU00006,17
2026-03-15,S014,SKU00006,25
2026-03-08,S014,SKU00006,18
2026-03-01,S014,SKU00006,23
2026-02-22,S014,SKU00006,20
2026-04-12,S056,SKU00064,1
2026-03-22,S056,SKU00064,1
2026-03-15,S056,SKU00064,1
2026-02-22,S056,SKU00064,1
2026-04-12,S027,SKU00017,11
2026-04-05,S027,SKU00017,18
2026-03-29,S027,SKU00017,11
2026-03-22,S027,SKU00017,9
2026-03-15,S027,SKU00017,10
2026-03-08,S027,SKU00017,8
2026-03-01,S027,SKU00017,9
2026-02-22,S027,SKU00017,17
2026-04-12,S042,SKU00074,2
2026-04-05,S042,SKU00074,1
2026-03-29,S042,SKU00074,1
2026-03-22,S042,SKU00074,2
2026-03-15,S042,SKU00074,1
2026-03-08,S042,SKU00074,2
2026-03-01,S042,SKU00074,1
2026-04-12,S017,SKU00005,6
2026-04-05,S017,SKU00005,6
2026-03-29,S017,SKU00005,6
2026-03-22,S017,SKU00005,8
2026-03-15,S017,SKU00005,6
2026-03-08,S017,SKU00005,7
2026-03-01,S017,SKU00005,10
2026-02-22,S017,SKU00005,10
2026-04-12,S033,SKU00012,8
2026-04-05,S033,SKU00012,6
2026-03-29,S033,SKU00012,9
2026-03-22,S033,SKU00012,8
2026-03-15,S033,SKU00012,10
2026-03-08,S033,SKU00012,7
2026-03-01,S033,SKU00012,6
2026-02-22,S033,SKU00012,8
2026-04-12,S005,SKU00028,5
2026-04-05,S005,SKU00028,5
2026-03-29,S005,SKU00028,4
2026-03-22,S005,SKU00028,4
2026-03-15,S005,SKU00028,5
2026-03-08,S005,SKU00028,4
2026-03-01,S005,SKU00028,5
2026-02-22,S005,SKU00028,4
2026-04-12,S030,SKU00058,1
2026-04-05,S030,SKU00058,1
2026-03-29,S030,SKU00058,1
2026-03-15,S030,SKU00058,1
2026-03-08,S030,SKU00058,1
2026-03-01,S030,SKU00058,1
2026-02-22,S030,SKU00058,1
2026-04-12,S063,SKU00041,3
2026-04-05,S063,SKU00041,5
2026-03-29,S063,SKU00041,3
2026-03-22,S063,SKU00041,3
2026-03-15,S063,SKU00041,12
2026-03-08,S063,SKU00041,5
2026-03-01,S063,SKU00041,4
2026-04-12,S002,SKU00048,6
2026-04-05,S002,SKU00048,5
2026-03-29,S002,SKU00048,5
2026-03-22,S002,SKU00048,5
2026-03-15,S002,SKU00048,5
2026-03-08,S002,SKU00048,6
2026-03-01,S002,SKU00048,6
2026-02-22,S002,SKU00048,4
2026-04-12,S059,SKU00029,8
2026-04-05,S059,SKU00029,4
2026-03-29,S059,SKU00029,5
2026-03-22,S059,SKU00029,6
2026-03-15,S059,SKU00029,8
2026-03-08,S059,SKU00029,8
2026-03-01,S059,SKU00029,10
2026-02-22,S059,SKU00029,13
2026-04-12,S026,SKU00042,10
2026-04-05,S026,SKU00042,8
2026-03-29,S026,SKU00042,11
2026-03-22,S026,SKU00042,8
2026-03-15,S026,SKU00042,10
2026-03-08,S026,SKU00042,11
2026-03-01,S026,SKU00042,11
2026-02-22,S026,SKU00042,7
2026-04-12,S048,SKU00006,5
2026-04-05,S048,SKU00006,4
2026-03-29,S048,SKU00006,7
2026-03-22,S048,SKU00006,6
2026-03-15,S048,SKU00006,4
2026-03-08,S048,SKU00006,5
2026-03-01,S048,SKU00006,7
2026-02-22,S048,SKU00006,5
2026-04-12,S017,SKU00028,11
2026-04-05,S017,SKU00028,15
2026-03-29,S017,SKU00028,12
2026-03-22,S017,SKU00028,14
2026-03-15,S017,SKU00028,11
2026-03-08,S017,SKU00028,14
2026-03-01,S017,SKU00028,13
2026-02-22,S017,SKU00028,11
2026-04-12,S056,SKU00037,2
2026-04-05,S056,SKU00037,2
2026-03-29,S056,SKU00037,2
2026-03-08,S056,SKU00037,2
2026-03-01,S056,SKU00037,2
2026-02-22,S056,SKU00037,1
2026-04-12,S004,SKU00011,4
2026-04-05,S004,SKU00011,6
2026-03-29,S004,SKU00011,4
2026-03-22,S004,SKU00011,5
2026-03-15,S004,SKU00011,6
2026-03-08,S004,SKU00011,7
2026-03-01,S004,SKU00011,5
2026-02-22,S004,SKU00011,6
2026-04-12,S051,SKU00035,4
2026-04-05,S051,SKU00035,3
2026-03-29,S051,SKU00035,1
2026-03-15,S051,SKU00035,5
2026-03-08,S051,SKU00035,3
2026-03-01,S051,SKU00035,2
2026-02-22,S051,SKU00035,3
2026-04-12,S054,SKU00006,6
2026-03-29,S054,SKU00006,4
2026-03-22,S054,SKU00006,2
2026-03-15,S054,SKU00006,2
2026-03-08,S054,SKU00006,6
2026-03-01,S054,SKU00006,11
2026-02-22,S054,SKU00006,6
2026-04-12,S009,SKU00035,4
2026-04-05,S009,SKU00035,5
2026-03-29,S009,SKU00035,4
2026-03-22,S009,SKU00035,4
2026-03-15,S009,SKU00035,4
2026-03-08,S009,SKU00035,2
2026-03-01,S009,SKU00035,4
2026-02-22,S009,SKU00035,1
2026-04-12,S056,SKU00026,3
2026-04-05,S056,SKU00026,4
2026-03-29,S056,SKU00026,4
2026-03-22,S056,SKU00026,3
2026-03-15,S056,SKU00026,3
2026-03-08,S056,SKU00026,3
2026-03-01,S056,SKU00026,1
2026-02-22,S056,SKU00026,4
2026-04-12,S009,SKU00030,24
2026-04-05,S009,SKU00030,19
2026-03-29,S009,SKU00030,20
2026-03-22,S009,SKU00030,22
2026-03-15,S009,SKU00030,19
2026-03-08,S009,SKU00030,22
2026-03-01,S009,SKU00030,22
2026-02-22,S009,SKU00030,23
2026-04-12,S022,SKU00056,1
2026-04-05,S022,SKU00056,1
2026-03-29,S022,SKU00056,1
2026-03-22,S022,SKU00056,2
2026-03-15,S022,SKU00056,1
2026-04-12,S026,SKU00027,8
2026-04-05,S026,SKU00027,7
2026-03-29,S026,SKU00027,8
2026-03-22,S026,SKU00027,1
2026-03-15,S026,SKU00027,6
2026-03-08,S026,SKU00027,9
2026-03-01,S026,SKU00027,2
2026-02-22,S026,SKU00027,7
2026-04-05,S053,SKU00061,1
2026-03-29,S053,SKU00061,1
2026-03-22,S053,SKU00061,1
2026-03-15,S053,SKU00061,1
2026-03-01,S053,SKU00061,1
2026-02-22,S053,SKU00061,1
2026-04-05,S042,SKU00057,1
2026-03-29,S042,SKU00057,1
2026-03-22,S042,SKU00057,1
2026-03-15,S042,SKU00057,1
2026-02-22,S042,SKU00057,1
2026-04-12,S052,SKU00009,4
2026-03-22,S052,SKU00009,4
2026-03-15,S052,SKU00009,8
2026-03-01,S052,SKU00009,10
2026-02-22,S052,SKU00009,3
2026-04-12,S015,SKU00055,1
2026-04-05,S015,SKU00055,3
2026-03-29,S015,SKU00055,2
2026-03-22,S015,SKU00055,2
2026-03-15,S015,SKU00055,3
2026-03-08,S015,SKU00055,3
2026-03-01,S015,SKU00055,2
2026-02-22,S015,SKU00055,2
2026-04-12,S017,SKU00034,15
2026-04-05,S017,SKU00034,7
2026-03-29,S017,SKU00034,16
2026-03-22,S017,SKU00034,13
2026-03-15,S017,SKU00034,15
2026-03-08,S017,SKU00034,14
2026-03-01,S017,SKU00034,18
2026-02-22,S017,SKU00034,16
2026-04-12,S017,SKU00031,14
2026-04-05,S017,SKU00031,13
2026-03-29,S017,SKU00031,12
2026-03-22,S017,SKU00031,11
2026-03-15,S017,SKU00031,12
2026-03-08,S017,SKU00031,11
2026-03-01,S017,SKU00031,6
2026-02-22,S017,SKU00031,9
2026-04-12,S047,SKU00043,7
2026-04-05,S047,SKU00043,4
2026-03-29,S047,SKU00043,5
2026-03-22,S047,SKU00043,1
2026-03-15,S047,SKU00043,6
2026-03-08,S047,SKU00043,4
2026-03-01,S047,SKU00043,3
2026-02-22,S047,SKU00043,1
2026-04-12,S020,SKU00018,32
2026-04-05,S020,SKU00018,16
2026-03-29,S020,SKU00018,25
2026-03-22,S020,SKU00018,29
2026-03-15,S020,SKU00018,29
2026-03-08,S020,SKU00018,22
2026-03-01,S020,SKU00018,22
2026-02-22,S020,SKU00018,19
2026-04-12,S037,SKU00058,4
2026-04-05,S037,SKU00058,3
2026-03-29,S037,SKU00058,3
2026-03-22,S037,SKU00058,3
2026-03-15,S037,SKU00058,2
2026-03-08,S037,SKU00058,3
2026-03-01,S037,SKU00058,2
2026-02-22,S037,SKU00058,4
2026-04-12,S032,SKU00048,5
2026-04-05,S032,SKU00048,7
2026-03-29,S032,SKU00048,6
2026-03-22,S032,SKU00048,14
2026-03-15,S032,SKU00048,17
2026-03-08,S032,SKU00048,10
2026-03-01,S032,SKU00048,7
2026-02-22,S032,SKU00048,6
2026-04-12,S007,SKU00041,11
2026-04-05,S007,SKU00041,14
2026-03-29,S007,SKU00041,19
2026-03-22,S007,SKU00041,11
2026-03-15,S007,SKU00041,20
2026-03-08,S007,SKU00041,16
2026-03-01,S007,SKU00041,18
2026-02-22,S007,SKU00041,14
2026-04-12,S052,SKU00057,2
2026-04-05,S052,SKU00057,1
2026-03-15,S052,SKU00057,2
2026-03-08,S052,SKU00057,1
2026-03-01,S052,SKU00057,1
2026-02-22,S052,SKU00057,1
2026-04-12,S011,SKU00033,28
2026-04-05,S011,SKU00033,26
